timestamp,status_postura,angulo_coluna_deg,pitch_cabeca_deg,shoulder_diff,duracao_postura_ruim_s,min_desde_ultimo_alongar
2025-10-21 21:34:15,boa,0.84,-46.12,0.0520,0.0,0.1
2025-10-21 21:34:15,boa,0.51,-44.92,0.0508,0.0,0.1
2025-10-21 21:34:15,boa,0.45,-43.81,0.0498,0.0,0.1
2025-10-21 21:34:15,boa,0.43,-42.76,0.0510,0.0,0.1
2025-10-21 21:34:16,boa,0.33,-41.74,0.0513,0.0,0.1
2025-10-21 21:34:16,boa,0.33,-40.94,0.0515,0.0,0.1
2025-10-21 21:34:16,boa,0.40,-40.32,0.0528,0.0,0.1
2025-10-21 21:34:16,boa,0.32,-39.79,0.0518,0.0,0.1
2025-10-21 21:34:16,boa,0.45,-39.28,0.0521,0.0,0.1
2025-10-21 21:34:16,boa,0.53,-38.75,0.0527,0.0,0.1
2025-10-21 21:34:16,boa,0.57,-38.21,0.0532,0.0,0.1
2025-10-21 21:34:16,boa,0.59,-37.66,0.0532,0.0,0.1
2025-10-21 21:34:16,boa,0.75,-37.02,0.0597,0.0,0.1
2025-10-21 21:34:16,boa,0.86,-36.36,0.0617,0.0,0.1
2025-10-21 21:34:16,boa,0.88,-35.67,0.0601,0.0,0.1
2025-10-21 21:34:16,boa,0.98,-35.14,0.0606,0.0,0.1
2025-10-21 21:34:17,boa,0.95,-34.71,0.0603,0.0,0.1
2025-10-21 21:34:17,boa,1.24,-34.43,0.0617,0.0,0.1
2025-10-21 21:34:17,boa,1.41,-35.44,0.0420,0.0,0.1
2025-10-21 21:34:17,boa,1.19,-36.63,0.0381,0.0,0.1
2025-10-21 21:34:17,boa,0.96,-38.04,0.0415,0.0,0.1
2025-10-21 21:34:17,boa,1.33,-39.67,0.0405,0.0,0.1
2025-10-21 21:34:17,boa,1.80,-41.52,0.0496,0.0,0.1
2025-10-21 21:34:17,boa,1.73,-43.48,0.0468,0.0,0.1
2025-10-21 21:34:17,boa,1.76,-45.62,0.0473,0.0,0.1
2025-10-21 21:34:17,boa,1.74,-47.94,0.0472,0.0,0.1
2025-10-21 21:34:17,boa,1.58,-50.18,0.0467,0.0,0.1
2025-10-21 21:34:17,boa,1.58,-52.50,0.0478,0.0,0.1
2025-10-21 21:34:18,boa,1.51,-54.74,0.0496,0.0,0.1
2025-10-21 21:34:18,boa,1.44,-56.83,0.0502,0.0,0.1
2025-10-21 21:34:18,boa,1.14,-58.79,0.0365,0.0,0.1
2025-10-21 21:34:18,boa,1.31,-60.63,0.0362,0.0,0.1
2025-10-21 21:34:18,boa,1.40,-62.27,0.0372,0.0,0.1
2025-10-21 21:34:18,boa,1.41,-63.71,0.0389,0.0,0.1
2025-10-21 21:34:18,boa,1.32,-65.10,0.0406,0.0,0.1
2025-10-21 21:34:18,boa,1.25,-66.17,0.0426,0.0,0.1
2025-10-21 21:34:18,boa,1.19,-67.11,0.0433,0.0,0.1
2025-10-21 21:34:18,boa,0.91,-67.93,0.0435,0.0,0.1
2025-10-21 21:34:18,boa,0.35,-68.78,0.0422,0.0,0.1
2025-10-21 21:34:18,boa,0.03,-69.68,0.0410,0.0,0.1
2025-10-21 21:34:18,boa,0.24,-70.55,0.0365,0.0,0.1
2025-10-21 21:34:19,boa,0.05,-71.39,0.0351,0.0,0.1
2025-10-21 21:34:19,boa,0.03,-72.03,0.0341,0.0,0.1
2025-10-21 21:34:19,boa,0.15,-72.62,0.0327,0.0,0.1
2025-10-21 21:34:19,boa,0.11,-72.59,0.0416,0.0,0.1
2025-10-21 21:34:19,boa,0.22,-72.24,0.0508,0.0,0.1
2025-10-21 21:34:19,boa,0.12,-71.59,0.0588,0.0,0.1
2025-10-21 21:34:19,boa,0.21,-70.56,0.0554,0.0,0.1
2025-10-21 21:34:19,boa,0.04,-68.43,0.0517,0.0,0.1
2025-10-21 21:34:19,boa,0.88,-66.09,0.0529,0.0,0.1
2025-10-21 21:34:19,boa,1.28,-63.80,0.0537,0.0,0.1
2025-10-21 21:34:19,boa,1.04,-61.46,0.0504,0.0,0.1
2025-10-21 21:34:19,boa,0.75,-59.32,0.0511,0.0,0.1
2025-10-21 21:34:19,boa,0.54,-57.18,0.0221,0.0,0.1
2025-10-21 21:34:20,boa,0.55,-55.10,0.0256,0.0,0.1
2025-10-21 21:34:20,boa,0.54,-52.95,0.0237,0.0,0.1
2025-10-21 21:34:20,boa,0.47,-50.92,0.0241,0.0,0.1
2025-10-21 21:34:20,boa,0.29,-48.90,0.0258,0.0,0.1
2025-10-21 21:34:20,boa,0.62,-46.97,0.0285,0.0,0.1
2025-10-21 21:34:20,boa,0.88,-45.17,0.0423,0.0,0.1
2025-10-21 21:34:20,boa,1.17,-43.43,0.0453,0.0,0.1
2025-10-21 21:34:20,boa,0.72,-41.75,0.0865,0.0,0.1
2025-10-21 21:34:20,boa,0.37,-40.18,0.0869,0.0,0.1
2025-10-21 21:34:20,boa,0.21,-38.74,0.0763,0.0,0.1
2025-10-21 21:34:20,boa,0.47,-37.31,0.0736,0.0,0.1
2025-10-21 21:34:20,boa,0.55,-35.94,0.0668,0.0,0.1
2025-10-21 21:34:20,boa,0.55,-34.58,0.0591,0.0,0.1
2025-10-21 21:34:21,boa,0.62,-33.23,0.0594,0.0,0.1
2025-10-21 21:34:21,boa,0.86,-31.57,0.0486,0.0,0.1
2025-10-21 21:34:21,boa,1.08,-29.88,0.0452,0.0,0.1
2025-10-21 21:34:21,boa,1.10,-28.18,0.0474,0.0,0.1
2025-10-21 21:34:21,boa,0.50,-26.41,0.0505,0.0,0.2
2025-10-21 21:34:21,boa,0.76,-24.91,0.0634,0.0,0.2
2025-10-21 21:34:21,boa,0.73,-23.52,0.0618,0.0,0.2
2025-10-21 21:34:21,boa,0.02,-22.74,0.0648,0.0,0.2
2025-10-21 21:34:21,boa,0.07,-22.19,0.0590,0.0,0.2
2025-10-21 21:34:21,boa,0.25,-21.87,0.0355,0.0,0.2
2025-10-21 21:34:21,boa,1.24,-22.12,0.0663,0.0,0.2
2025-10-21 21:34:21,boa,0.37,-22.35,0.0590,0.0,0.2
2025-10-21 21:34:21,boa,1.07,-22.74,0.0594,0.0,0.2
2025-10-21 21:34:22,boa,1.42,-23.17,0.0620,0.0,0.2
2025-10-21 21:34:22,boa,1.98,-20.22,0.0543,0.0,0.2
2025-10-21 21:34:22,boa,2.47,-17.23,0.0536,0.0,0.2
2025-10-21 21:34:22,boa,0.75,-15.05,0.0277,0.0,0.2
2025-10-21 21:34:22,boa,3.31,-11.63,0.0254,0.0,0.2
2025-10-21 21:34:22,boa,4.11,-8.98,0.0513,0.0,0.2
2025-10-21 21:34:22,boa,4.78,-6.48,0.0545,0.0,0.2
2025-10-21 21:34:22,boa,3.57,-4.45,0.0545,0.0,0.2
2025-10-21 21:34:22,boa,3.12,-3.31,0.0476,0.0,0.2
2025-10-21 21:34:22,boa,2.35,-3.36,0.0431,0.0,0.2
2025-10-21 21:34:22,boa,2.10,-3.99,0.0464,0.0,0.2
2025-10-21 21:34:22,boa,2.75,-4.77,0.0613,0.0,0.2
2025-10-21 21:34:22,boa,2.29,-5.28,0.0547,0.0,0.2
2025-10-21 21:34:23,boa,2.70,-5.92,0.0595,0.0,0.2
2025-10-21 21:34:23,boa,0.79,-7.21,0.0789,0.0,0.2
2025-10-21 21:34:23,boa,0.97,-8.71,0.0843,0.0,0.2
2025-10-21 21:34:23,boa,1.12,-10.05,0.0839,0.0,0.2
2025-10-21 21:34:23,boa,1.76,-11.10,0.0845,0.0,0.2
2025-10-21 21:34:23,boa,1.71,-12.30,0.0881,0.0,0.2
2025-10-21 21:34:23,boa,1.92,-13.47,0.0868,0.0,0.2
2025-10-21 21:34:23,boa,1.97,-14.73,0.0862,0.0,0.2
2025-10-21 21:34:23,boa,1.06,-16.22,0.0904,0.0,0.2
2025-10-21 21:34:23,boa,0.78,-17.88,0.0945,0.0,0.2
2025-10-21 21:34:23,boa,0.68,-19.66,0.0936,0.0,0.2
2025-10-21 21:34:23,boa,1.20,-21.53,0.0540,0.0,0.2
2025-10-21 21:34:23,boa,0.57,-23.10,0.0284,0.0,0.2
2025-10-21 21:34:24,boa,0.35,-24.36,0.0175,0.0,0.2
2025-10-21 21:34:24,boa,0.00,-25.16,0.0067,0.0,0.2
2025-10-21 21:34:24,boa,0.18,-25.79,0.0179,0.0,0.2
2025-10-21 21:34:24,boa,0.53,-26.23,0.0261,0.0,0.2
2025-10-21 21:34:24,boa,0.92,-26.71,0.0309,0.0,0.2
2025-10-21 21:34:24,boa,0.54,-30.67,0.0365,0.0,0.2
2025-10-21 21:34:24,boa,0.50,-34.68,0.0409,0.0,0.2
2025-10-21 21:34:24,boa,0.44,-37.77,0.0603,0.0,0.2
2025-10-21 21:34:24,boa,0.54,-42.11,0.0616,0.0,0.2
2025-10-21 21:34:24,boa,0.76,-45.67,0.0611,0.0,0.2
2025-10-21 21:34:24,boa,0.84,-49.00,0.0628,0.0,0.2
2025-10-21 21:34:24,boa,0.84,-51.88,0.0563,0.0,0.2
2025-10-21 21:34:24,boa,0.79,-53.89,0.0548,0.0,0.2
2025-10-21 21:34:24,boa,0.76,-54.68,0.0546,0.0,0.2
2025-10-21 21:34:25,boa,0.74,-54.91,0.0553,0.0,0.2
2025-10-21 21:34:25,boa,0.73,-54.98,0.0545,0.0,0.2
2025-10-21 21:34:25,boa,0.86,-55.31,0.0565,0.0,0.2
2025-10-21 21:34:25,boa,0.92,-55.50,0.0601,0.0,0.2
2025-10-21 21:34:25,boa,1.02,-54.95,0.0627,0.0,0.2
2025-10-21 21:34:25,boa,0.99,-54.24,0.0628,0.0,0.2
2025-10-21 21:34:25,boa,1.01,-53.66,0.0642,0.0,0.2
2025-10-21 21:34:25,boa,0.95,-53.35,0.0639,0.0,0.2
2025-10-21 21:34:25,boa,1.00,-53.13,0.0635,0.0,0.2
2025-10-21 21:34:25,boa,0.90,-52.93,0.0621,0.0,0.2
2025-10-21 21:34:25,boa,0.87,-52.70,0.0618,0.0,0.2
2025-10-21 21:34:25,boa,0.87,-52.36,0.0613,0.0,0.2
2025-10-21 21:34:25,boa,0.90,-51.88,0.0611,0.0,0.2
2025-10-21 21:34:26,boa,1.08,-51.22,0.0630,0.0,0.2
2025-10-21 21:34:26,boa,1.12,-50.52,0.0631,0.0,0.2
2025-10-21 21:34:26,boa,1.09,-50.10,0.0598,0.0,0.2
2025-10-21 21:34:26,boa,1.02,-49.99,0.0569,0.0,0.2
2025-10-21 21:34:26,boa,0.71,-50.06,0.0557,0.0,0.2
2025-10-21 21:34:26,boa,0.55,-50.32,0.0551,0.0,0.2
2025-10-21 21:34:26,boa,0.64,-50.64,0.0560,0.0,0.2
2025-10-21 21:34:26,boa,0.66,-50.94,0.0559,0.0,0.2
2025-10-21 21:34:26,boa,0.35,-51.10,0.0508,0.0,0.2
2025-10-21 21:34:26,boa,0.38,-51.22,0.0500,0.0,0.2
2025-10-21 21:34:26,boa,0.38,-51.45,0.0490,0.0,0.2
2025-10-21 21:34:26,boa,0.09,-51.68,0.0451,0.0,0.2
2025-10-21 21:34:26,boa,0.05,-51.95,0.0425,0.0,0.2
2025-10-21 21:34:26,boa,0.06,-52.24,0.0377,0.0,0.2
2025-10-21 21:34:27,boa,0.19,-52.50,0.0374,0.0,0.2
2025-10-21 21:34:27,boa,0.19,-52.69,0.0370,0.0,0.2
2025-10-21 21:34:27,boa,0.14,-52.86,0.0370,0.0,0.2
2025-10-21 21:34:27,boa,0.15,-53.01,0.0365,0.0,0.2
2025-10-21 21:34:27,boa,0.23,-53.14,0.0377,0.0,0.3
2025-10-21 21:34:27,boa,0.31,-53.29,0.0371,0.0,0.3
2025-10-21 21:34:27,boa,0.39,-53.45,0.0367,0.0,0.3
2025-10-21 21:34:27,boa,0.23,-53.76,0.0332,0.0,0.3
2025-10-21 21:34:27,boa,0.00,-54.08,0.0296,0.0,0.3
2025-10-21 21:34:27,boa,0.06,-54.42,0.0296,0.0,0.3
2025-10-21 21:34:27,boa,0.23,-54.80,0.0279,0.0,0.3
2025-10-21 21:34:27,boa,0.17,-55.24,0.0291,0.0,0.3
2025-10-21 21:34:27,boa,0.02,-55.73,0.0282,0.0,0.3
2025-10-21 21:34:28,boa,0.05,-56.21,0.0282,0.0,0.3
2025-10-21 21:34:28,boa,0.05,-56.70,0.0236,0.0,0.3
2025-10-21 21:34:28,boa,0.36,-57.16,0.0240,0.0,0.3
2025-10-21 21:34:28,boa,0.50,-57.62,0.0239,0.0,0.3
2025-10-21 21:34:28,boa,0.50,-58.07,0.0256,0.0,0.3
2025-10-21 21:34:28,boa,0.65,-58.46,0.0260,0.0,0.3
2025-10-21 21:34:28,boa,0.58,-58.76,0.0257,0.0,0.3
2025-10-21 21:34:28,boa,0.56,-58.97,0.0257,0.0,0.3
2025-10-21 21:34:28,boa,0.56,-59.08,0.0249,0.0,0.3
2025-10-21 21:34:28,boa,0.28,-59.20,0.0228,0.0,0.3
2025-10-21 21:34:28,boa,0.24,-59.27,0.0235,0.0,0.3
2025-10-21 21:34:28,boa,0.24,-59.32,0.0216,0.0,0.3
2025-10-21 21:34:28,boa,0.29,-59.32,0.0213,0.0,0.3
2025-10-21 21:34:28,boa,0.26,-59.27,0.0189,0.0,0.3
2025-10-21 21:34:29,boa,0.26,-59.20,0.0190,0.0,0.3
2025-10-21 21:34:29,boa,0.02,-59.11,0.0186,0.0,0.3
2025-10-21 21:34:29,boa,0.03,-59.00,0.0198,0.0,0.3
2025-10-21 21:34:29,boa,0.04,-58.89,0.0218,0.0,0.3
2025-10-21 21:34:29,boa,0.05,-58.79,0.0221,0.0,0.3
2025-10-21 21:34:29,boa,0.08,-58.70,0.0212,0.0,0.3
2025-10-21 21:34:29,boa,0.16,-58.60,0.0244,0.0,0.3
2025-10-21 21:34:29,boa,0.14,-58.50,0.0225,0.0,0.3
2025-10-21 21:34:29,boa,0.16,-58.38,0.0230,0.0,0.3
2025-10-21 21:34:29,boa,0.49,-58.25,0.0263,0.0,0.3
2025-10-21 21:34:29,boa,0.49,-58.06,0.0267,0.0,0.3
2025-10-21 21:34:29,boa,0.49,-57.83,0.0236,0.0,0.3
2025-10-21 21:34:29,boa,0.54,-57.57,0.0236,0.0,0.3
2025-10-21 21:34:30,boa,0.51,-57.27,0.0235,0.0,0.3
2025-10-21 21:34:30,boa,0.70,-56.92,0.0247,0.0,0.3
2025-10-21 21:34:30,boa,0.72,-56.54,0.0248,0.0,0.3
2025-10-21 21:34:30,boa,0.71,-56.17,0.0255,0.0,0.3
2025-10-21 21:34:30,boa,0.80,-55.79,0.0260,0.0,0.3
2025-10-21 21:34:30,boa,0.77,-55.41,0.0232,0.0,0.3
2025-10-21 21:34:30,boa,0.69,-55.04,0.0223,0.0,0.3
2025-10-21 21:34:30,boa,0.67,-54.68,0.0221,0.0,0.3
2025-10-21 21:34:30,boa,0.71,-54.31,0.0216,0.0,0.3
2025-10-21 21:34:30,boa,0.49,-54.00,0.0218,0.0,0.3
2025-10-21 21:34:30,boa,0.75,-53.74,0.0202,0.0,0.3
2025-10-21 21:34:30,boa,0.67,-53.53,0.0201,0.0,0.3
2025-10-21 21:34:30,boa,0.75,-53.34,0.0164,0.0,0.3
2025-10-21 21:34:31,boa,0.72,-53.19,0.0166,0.0,0.3
2025-10-21 21:34:31,boa,0.66,-53.04,0.0166,0.0,0.3
2025-10-21 21:34:31,boa,0.63,-52.91,0.0193,0.0,0.3
2025-10-21 21:34:31,boa,0.66,-52.76,0.0213,0.0,0.3
2025-10-21 21:34:31,boa,0.56,-52.60,0.0218,0.0,0.3
2025-10-21 21:34:31,boa,0.59,-52.44,0.0235,0.0,0.3
2025-10-21 21:34:31,boa,0.59,-52.28,0.0241,0.0,0.3
2025-10-21 21:34:31,boa,0.60,-52.16,0.0264,0.0,0.3
2025-10-21 21:34:31,boa,0.60,-52.04,0.0266,0.0,0.3
2025-10-21 21:34:31,boa,0.65,-51.93,0.0267,0.0,0.3
2025-10-21 21:34:31,boa,0.64,-51.85,0.0267,0.0,0.3
2025-10-21 21:34:31,boa,0.73,-51.76,0.0272,0.0,0.3
2025-10-21 21:34:31,boa,0.72,-51.66,0.0289,0.0,0.3
2025-10-21 21:34:32,boa,0.42,-51.60,0.0288,0.0,0.3
2025-10-21 21:34:32,boa,0.36,-51.55,0.0287,0.0,0.3
2025-10-21 21:34:32,boa,0.38,-51.51,0.0308,0.0,0.3
2025-10-21 21:34:32,boa,0.39,-51.49,0.0308,0.0,0.3
2025-10-21 21:34:32,boa,0.43,-51.48,0.0347,0.0,0.3
2025-10-21 21:34:32,boa,0.44,-51.48,0.0362,0.0,0.3
2025-10-21 21:34:32,boa,0.51,-51.48,0.0365,0.0,0.3
2025-10-21 21:34:32,boa,0.52,-51.48,0.0374,0.0,0.3
2025-10-21 21:34:32,boa,0.54,-51.48,0.0377,0.0,0.3
2025-10-21 21:34:32,boa,0.56,-51.50,0.0386,0.0,0.3
2025-10-21 21:34:32,boa,0.58,-51.52,0.0390,0.0,0.3
2025-10-21 21:34:32,boa,0.58,-51.57,0.0385,0.0,0.3
2025-10-21 21:34:33,boa,0.55,-51.64,0.0378,0.0,0.3
2025-10-21 21:34:33,boa,0.30,-51.73,0.0373,0.0,0.3
2025-10-21 21:34:33,boa,0.32,-51.83,0.0373,0.0,0.3
2025-10-21 21:34:33,boa,0.35,-51.93,0.0376,0.0,0.3
2025-10-21 21:34:33,boa,0.37,-52.05,0.0374,0.0,0.3
2025-10-21 21:34:33,boa,0.40,-52.20,0.0299,0.0,0.4
2025-10-21 21:34:33,boa,0.38,-52.36,0.0293,0.0,0.4
2025-10-21 21:34:33,boa,0.44,-52.54,0.0257,0.0,0.4
2025-10-21 21:34:33,boa,0.51,-52.74,0.0259,0.0,0.4
2025-10-21 21:34:33,boa,0.67,-52.95,0.0287,0.0,0.4
2025-10-21 21:34:33,boa,0.71,-53.16,0.0295,0.0,0.4
2025-10-21 21:34:33,boa,0.71,-53.36,0.0301,0.0,0.4
2025-10-21 21:34:33,boa,0.74,-53.56,0.0336,0.0,0.4
2025-10-21 21:34:34,boa,0.65,-53.75,0.0395,0.0,0.4
2025-10-21 21:34:34,boa,0.57,-53.96,0.0387,0.0,0.4
2025-10-21 21:34:34,boa,0.63,-54.17,0.0409,0.0,0.4
2025-10-21 21:34:34,boa,0.69,-54.39,0.0411,0.0,0.4
2025-10-21 21:34:34,boa,0.67,-54.62,0.0395,0.0,0.4
2025-10-21 21:34:34,boa,0.76,-54.85,0.0400,0.0,0.4
2025-10-21 21:34:34,boa,0.71,-55.09,0.0393,0.0,0.4
2025-10-21 21:34:34,boa,0.67,-55.34,0.0383,0.0,0.4
2025-10-21 21:34:34,boa,0.64,-55.59,0.0380,0.0,0.4
2025-10-21 21:34:34,boa,0.67,-55.82,0.0376,0.0,0.4
2025-10-21 21:34:34,boa,0.67,-56.05,0.0374,0.0,0.4
2025-10-21 21:34:34,boa,0.56,-56.27,0.0370,0.0,0.4
2025-10-21 21:34:34,boa,0.56,-56.49,0.0371,0.0,0.4
2025-10-21 21:34:34,boa,0.49,-56.70,0.0358,0.0,0.4
2025-10-21 21:34:35,boa,0.61,-56.91,0.0360,0.0,0.4
2025-10-21 21:34:35,boa,0.70,-57.12,0.0356,0.0,0.4
2025-10-21 21:34:35,boa,0.80,-57.31,0.0359,0.0,0.4
2025-10-21 21:34:35,boa,0.70,-57.49,0.0370,0.0,0.4
2025-10-21 21:34:35,boa,0.69,-57.65,0.0355,0.0,0.4
2025-10-21 21:34:35,boa,0.75,-57.80,0.0334,0.0,0.4
2025-10-21 21:34:35,boa,0.74,-57.95,0.0358,0.0,0.4
2025-10-21 21:34:35,boa,0.56,-58.08,0.0355,0.0,0.4
2025-10-21 21:34:35,boa,0.57,-58.18,0.0369,0.0,0.4
2025-10-21 21:34:35,boa,0.63,-58.27,0.0376,0.0,0.4
2025-10-21 21:34:35,boa,0.58,-58.35,0.0361,0.0,0.4
2025-10-21 21:34:35,boa,0.68,-58.42,0.0354,0.0,0.4
2025-10-21 21:34:35,boa,0.62,-58.50,0.0359,0.0,0.4
2025-10-21 21:34:35,boa,0.70,-58.56,0.0362,0.0,0.4
2025-10-21 21:34:36,boa,0.69,-58.63,0.0361,0.0,0.4
2025-10-21 21:34:36,boa,0.58,-58.70,0.0354,0.0,0.4
2025-10-21 21:34:36,boa,0.59,-58.78,0.0353,0.0,0.4
2025-10-21 21:34:36,boa,0.54,-58.83,0.0351,0.0,0.4
2025-10-21 21:34:36,boa,0.52,-58.88,0.0352,0.0,0.4
2025-10-21 21:34:36,boa,0.70,-58.91,0.0368,0.0,0.4
2025-10-21 21:34:36,boa,0.68,-58.93,0.0384,0.0,0.4
2025-10-21 21:34:36,boa,0.59,-58.92,0.0432,0.0,0.4
2025-10-21 21:34:36,boa,0.64,-58.90,0.0451,0.0,0.4
2025-10-21 21:34:36,boa,0.72,-58.84,0.0463,0.0,0.4
2025-10-21 21:34:36,boa,0.45,-58.75,0.0485,0.0,0.4
2025-10-21 21:34:36,boa,0.52,-58.60,0.0494,0.0,0.4
2025-10-21 21:34:36,boa,0.57,-58.42,0.0495,0.0,0.4
2025-10-21 21:34:37,boa,0.73,-58.22,0.0531,0.0,0.4
2025-10-21 21:34:37,boa,0.80,-58.02,0.0537,0.0,0.4
2025-10-21 21:34:37,boa,0.90,-57.83,0.0561,0.0,0.4
2025-10-21 21:34:37,boa,1.05,-57.64,0.0561,0.0,0.4
2025-10-21 21:34:37,boa,1.08,-57.45,0.0561,0.0,0.4
2025-10-21 21:34:37,boa,1.22,-57.26,0.0563,0.0,0.4
2025-10-21 21:34:37,boa,1.22,-57.09,0.0557,0.0,0.4
2025-10-21 21:34:37,boa,1.16,-56.93,0.0556,0.0,0.4
2025-10-21 21:34:37,boa,1.23,-56.78,0.0519,0.0,0.4
2025-10-21 21:34:37,boa,1.20,-56.63,0.0536,0.0,0.4
2025-10-21 21:34:37,boa,1.16,-56.41,0.0537,0.0,0.4
2025-10-21 21:34:37,boa,1.00,-56.22,0.0512,0.0,0.4
2025-10-21 21:34:37,boa,1.04,-56.05,0.0511,0.0,0.4
2025-10-21 21:34:37,boa,1.04,-55.87,0.0511,0.0,0.4
2025-10-21 21:34:38,boa,0.99,-55.68,0.0517,0.0,0.4
2025-10-21 21:34:38,boa,1.03,-55.51,0.0517,0.0,0.4
2025-10-21 21:34:38,boa,1.06,-55.34,0.0521,0.0,0.4
2025-10-21 21:34:38,boa,1.08,-55.15,0.0517,0.0,0.4
2025-10-21 21:34:38,boa,0.94,-54.97,0.0515,0.0,0.4
2025-10-21 21:34:38,boa,0.84,-54.77,0.0522,0.0,0.4
2025-10-21 21:34:38,boa,0.81,-54.57,0.0530,0.0,0.4
2025-10-21 21:34:38,boa,0.79,-54.36,0.0531,0.0,0.4
2025-10-21 21:34:38,boa,0.77,-54.17,0.0535,0.0,0.4
2025-10-21 21:34:38,boa,0.68,-53.99,0.0528,0.0,0.4
2025-10-21 21:34:38,boa,0.81,-53.78,0.0531,0.0,0.4
2025-10-21 21:34:38,boa,0.84,-53.59,0.0518,0.0,0.4
2025-10-21 21:34:38,boa,0.65,-53.48,0.0507,0.0,0.4
2025-10-21 21:34:39,boa,0.63,-53.41,0.0481,0.0,0.4
2025-10-21 21:34:39,boa,0.41,-53.42,0.0477,0.0,0.4
2025-10-21 21:34:39,boa,0.33,-53.46,0.0429,0.0,0.4
2025-10-21 21:34:39,boa,0.36,-53.51,0.0477,0.0,0.4
2025-10-21 21:34:39,boa,0.35,-53.57,0.0479,0.0,0.4
2025-10-21 21:34:39,boa,0.33,-53.62,0.0462,0.0,0.5
2025-10-21 21:34:39,boa,0.31,-53.64,0.0463,0.0,0.5
2025-10-21 21:34:39,boa,0.46,-53.64,0.0473,0.0,0.5
2025-10-21 21:34:39,boa,0.32,-53.63,0.0450,0.0,0.5
2025-10-21 21:34:39,boa,0.52,-53.59,0.0469,0.0,0.5
2025-10-21 21:34:39,boa,0.29,-53.50,0.0442,0.0,0.5
2025-10-21 21:34:39,boa,0.34,-53.40,0.0442,0.0,0.5
2025-10-21 21:34:39,boa,0.28,-53.28,0.0436,0.0,0.5
2025-10-21 21:34:39,boa,0.26,-53.20,0.0409,0.0,0.5
2025-10-21 21:34:40,boa,0.19,-53.11,0.0396,0.0,0.5
2025-10-21 21:34:40,boa,0.28,-53.02,0.0397,0.0,0.5
2025-10-21 21:34:40,boa,0.26,-52.93,0.0363,0.0,0.5
2025-10-21 21:34:40,boa,0.53,-52.83,0.0366,0.0,0.5
2025-10-21 21:34:40,boa,0.55,-52.72,0.0370,0.0,0.5
2025-10-21 21:34:40,boa,0.60,-52.62,0.0362,0.0,0.5
2025-10-21 21:34:40,boa,0.59,-52.53,0.0349,0.0,0.5
2025-10-21 21:34:40,boa,0.58,-52.41,0.0356,0.0,0.5
2025-10-21 21:34:40,boa,0.66,-52.32,0.0356,0.0,0.5
2025-10-21 21:34:40,boa,0.75,-52.24,0.0361,0.0,0.5
2025-10-21 21:34:40,boa,0.73,-52.15,0.0361,0.0,0.5
2025-10-21 21:34:40,boa,0.68,-52.08,0.0373,0.0,0.5
2025-10-21 21:34:40,boa,0.42,-52.00,0.0355,0.0,0.5
2025-10-21 21:34:41,boa,0.43,-51.97,0.0375,0.0,0.5
2025-10-21 21:34:41,boa,0.44,-51.94,0.0350,0.0,0.5
2025-10-21 21:34:41,boa,0.41,-51.90,0.0245,0.0,0.5
2025-10-21 21:34:41,boa,0.45,-51.84,0.0247,0.0,0.5
2025-10-21 21:34:41,boa,0.44,-51.75,0.0261,0.0,0.5
2025-10-21 21:34:41,boa,0.44,-51.66,0.0257,0.0,0.5
2025-10-21 21:34:41,boa,0.48,-51.59,0.0258,0.0,0.5
2025-10-21 21:34:41,boa,0.40,-51.51,0.0299,0.0,0.5
2025-10-21 21:34:41,boa,0.32,-51.43,0.0307,0.0,0.5
2025-10-21 21:34:41,boa,0.14,-51.36,0.0338,0.0,0.5
2025-10-21 21:34:41,boa,0.16,-51.31,0.0302,0.0,0.5
2025-10-21 21:34:41,boa,0.23,-51.26,0.0346,0.0,0.5
2025-10-21 21:34:41,boa,0.27,-51.24,0.0345,0.0,0.5
2025-10-21 21:34:42,boa,0.12,-51.23,0.0344,0.0,0.5
2025-10-21 21:34:42,boa,0.01,-51.21,0.0371,0.0,0.5
2025-10-21 21:34:42,boa,0.06,-51.22,0.0364,0.0,0.5
2025-10-21 21:34:42,boa,0.13,-51.22,0.0392,0.0,0.5
2025-10-21 21:34:42,boa,0.04,-51.21,0.0391,0.0,0.5
2025-10-21 21:34:42,boa,0.05,-51.25,0.0394,0.0,0.5
2025-10-21 21:34:42,boa,0.14,-51.31,0.0401,0.0,0.5
2025-10-21 21:34:42,boa,0.42,-51.38,0.0476,0.0,0.5
2025-10-21 21:34:42,boa,0.56,-51.45,0.0526,0.0,0.5
2025-10-21 21:34:42,boa,0.61,-51.51,0.0558,0.0,0.5
2025-10-21 21:34:42,boa,0.72,-51.57,0.0595,0.0,0.5
2025-10-21 21:34:42,boa,0.66,-51.64,0.0590,0.0,0.5
2025-10-21 21:34:42,boa,0.60,-51.70,0.0586,0.0,0.5
2025-10-21 21:34:43,boa,0.58,-51.78,0.0584,0.0,0.5
2025-10-21 21:34:43,boa,0.57,-51.87,0.0583,0.0,0.5
2025-10-21 21:34:43,boa,0.75,-51.94,0.0615,0.0,0.5
2025-10-21 21:34:43,boa,0.75,-51.99,0.0613,0.0,0.5
2025-10-21 21:34:43,boa,0.81,-52.02,0.0626,0.0,0.5
2025-10-21 21:34:43,boa,0.70,-52.00,0.0634,0.0,0.5
2025-10-21 21:34:43,boa,0.55,-51.96,0.0623,0.0,0.5
